"","species","method","bodysize","group","method1"
"58","Anthophora quadrimaculata","Malaise",11,"wild bees","malaise traps"
"59","Bombus lucorum","Malaise",12.5,"wild bees","malaise traps"
"60","Chelostoma rapunculi","Malaise",9,"wild bees","malaise traps"
"61","Dufourea dentiventris","Malaise",7.5,"wild bees","malaise traps"
"62","Hoplitis leucomelana","Malaise",8,"wild bees","malaise traps"
"63","Hylaeus gredleri","Malaise",5.5,"wild bees","malaise traps"
"64","Lasioglossum zonulum","Malaise",9.5,"wild bees","malaise traps"
"65","Nomada facilis","Malaise",7,"wild bees","malaise traps"
"66","Sphecodes crassus","Malaise",6.5,"wild bees","malaise traps"
"67","Sphecodes geoffrellus","Malaise",5.5,"wild bees","malaise traps"
"68","Stelis ornatula","Malaise",6.5,"wild bees","malaise traps"
"103","Baccha elongata","Malaise",9,"hoverflies","malaise traps"
"104","Blera fallax","Malaise",11,"hoverflies","malaise traps"
"105","Brachyopa dorsata","Malaise",7.5,"hoverflies","malaise traps"
"106","Brachyopa vittata","Malaise",9.5,"hoverflies","malaise traps"
"107","Brachypalpus laphriformis","Malaise",11,"hoverflies","malaise traps"
"108","Chalcosyrphus piger","Malaise",12,"hoverflies","malaise traps"
"110","Cheilosia albitarsis","both",8.5,"hoverflies","malaise traps"
"111","Cheilosia barbata","Malaise",8,"hoverflies","malaise traps"
"113","Cheilosia canicularis","both",14,"hoverflies","malaise traps"
"115","Cheilosia frontalis","both",7,"hoverflies","malaise traps"
"117","Cheilosia gigantea","Malaise",NA,"hoverflies","malaise traps"
"118","Cheilosia himantopus","Malaise",14,"hoverflies","malaise traps"
"119","Cheilosia impressa","both",7,"hoverflies","malaise traps"
"120","Cheilosia impudens","Malaise",NA,"hoverflies","malaise traps"
"121","Cheilosia lasiopa","both",9.5,"hoverflies","malaise traps"
"122","Cheilosia latifrons","Malaise",8,"hoverflies","malaise traps"
"123","Cheilosia loewi","both",NA,"hoverflies","malaise traps"
"124","Cheilosia longula","both",7.5,"hoverflies","malaise traps"
"126","Cheilosia melanura","both",NA,"hoverflies","malaise traps"
"128","Cheilosia mutabilis","both",6.5,"hoverflies","malaise traps"
"129","Cheilosia nigripes","both",8.5,"hoverflies","malaise traps"
"130","Cheilosia nivalis","Malaise",NA,"hoverflies","malaise traps"
"132","Cheilosia personata","Malaise",NA,"hoverflies","malaise traps"
"133","Cheilosia proxima","both",8,"hoverflies","malaise traps"
"134","Cheilosia pubera","both",6.5,"hoverflies","malaise traps"
"135","Cheilosia rhynchops","both",NA,"hoverflies","malaise traps"
"136","Cheilosia semifasciata","both",7,"hoverflies","malaise traps"
"137","Cheilosia vangaveri","Malaise",NA,"hoverflies","malaise traps"
"138","Cheilosia variabilis","Malaise",10.5,"hoverflies","malaise traps"
"141","Chrysotoxum arcuatum","both",10.5,"hoverflies","malaise traps"
"142","Chrysotoxum bicinctum","both",10,"hoverflies","malaise traps"
"143","Chrysotoxum biguttatum","Malaise",NA,"hoverflies","malaise traps"
"144","Chrysotoxum fasciolatum","Malaise",15,"hoverflies","malaise traps"
"145","Chrysotoxum festivum","Malaise",13.5,"hoverflies","malaise traps"
"146","Chrysotoxum intermedium","Malaise",13,"hoverflies","malaise traps"
"147","Chrysotoxum octomaculatum","Malaise",11.5,"hoverflies","malaise traps"
"148","Chrysotoxum vernale","Malaise",11.5,"hoverflies","malaise traps"
"149","Chrysotoxum verralli","Malaise",11.5,"hoverflies","malaise traps"
"150","Criorhina berberina","Malaise",10.5,"hoverflies","malaise traps"
"151","Dasysyrphus albostriatus","Malaise",9,"hoverflies","malaise traps"
"152","Dasysyrphus amalopis","Malaise",NA,"hoverflies","malaise traps"
"153","Dasysyrphus intrudens sp. complex","Malaise",NA,"hoverflies","malaise traps"
"154","Dasysyrphus pinastri","both",9,"hoverflies","malaise traps"
"155","Dasysyrphus tricinctus","Malaise",11,"hoverflies","malaise traps"
"156","Dasysyrphus venustus","both",8.5,"hoverflies","malaise traps"
"157","Didea alneti","both",13.5,"hoverflies","malaise traps"
"158","Didea fasciata","both",11.5,"hoverflies","malaise traps"
"160","Epistrophe grossulariae","both",14,"hoverflies","malaise traps"
"161","Epistrophella euchroma","Malaise",9,"hoverflies","malaise traps"
"162","Episyrphus balteatus","both",10,"hoverflies","malaise traps"
"163","Eriozona syrphoides","Malaise",NA,"hoverflies","malaise traps"
"164","Eristalis arbustorum","both",NA,"hoverflies","malaise traps"
"165","Eristalis jugorum","both",13,"hoverflies","malaise traps"
"166","Eristalis pertinax","Malaise",14,"hoverflies","malaise traps"
"168","Eristalis rupium","Malaise",11.5,"hoverflies","malaise traps"
"169","Eristalis similis","both",14.5,"hoverflies","malaise traps"
"170","Eristalis tenax","both",15,"hoverflies","malaise traps"
"171","Eumerus consimilis","Malaise",NA,"hoverflies","malaise traps"
"172","Eumerus flavitarsis","both",7,"hoverflies","malaise traps"
"173","Eumerus sabulonum","Malaise",8,"hoverflies","malaise traps"
"174","Eupeodes corollae","both",8.5,"hoverflies","malaise traps"
"175","Eupeodes lapponicus","both",10.5,"hoverflies","malaise traps"
"176","Eupeodes latifasciatus","both",8.5,"hoverflies","malaise traps"
"177","Eupeodes luniger","both",11,"hoverflies","malaise traps"
"178","Eupeodes nielseni","Malaise",10,"hoverflies","malaise traps"
"180","Fagisyrphus cinctus","Malaise",8.5,"hoverflies","malaise traps"
"181","Ferdinandea cuprea","Malaise",9.5,"hoverflies","malaise traps"
"182","Helophilus pendulus","Malaise",12,"hoverflies","malaise traps"
"183","Helophilus trivittatus","both",16,"hoverflies","malaise traps"
"184","Heringia pubescens","Malaise",NA,"hoverflies","malaise traps"
"185","Lejota ruficornis","Malaise",NA,"hoverflies","malaise traps"
"186","Leucozona glaucia","Malaise",12,"hoverflies","malaise traps"
"187","Leucozona lucorum","Malaise",11,"hoverflies","malaise traps"
"189","Melangyna cincta","Malaise",8.5,"hoverflies","malaise traps"
"190","Melangyna lasiophthalma","Malaise",9,"hoverflies","malaise traps"
"191","Melangyna umbellatarum","Malaise",10.5,"hoverflies","malaise traps"
"192","Melanogaster hirtella","Malaise",7,"hoverflies","malaise traps"
"193","Melanogaster nuda","Malaise",6,"hoverflies","malaise traps"
"195","Melanostoma mellinum","both",6.5,"hoverflies","malaise traps"
"197","Meligramma cingulata","Malaise",8,"hoverflies","malaise traps"
"198","Meligramma guttata","Malaise",8,"hoverflies","malaise traps"
"199","Meliscaeva auricollis","both",9,"hoverflies","malaise traps"
"200","Meliscaeva cinctella","both",9,"hoverflies","malaise traps"
"201","Merodon aureus","both",8.5,"hoverflies","malaise traps"
"203","Merodon rufus","both",11,"hoverflies","malaise traps"
"204","Microdon analis","Malaise",9.5,"hoverflies","malaise traps"
"205","Microdon devius","both",10.5,"hoverflies","malaise traps"
"206","Microdon mutabilis","both",10.5,"hoverflies","malaise traps"
"207","Myathropa florea","both",12,"hoverflies","malaise traps"
"208","Neoascia podagrica","Malaise",5.5,"hoverflies","malaise traps"
"209","Paragus albifrons","Malaise",6,"hoverflies","malaise traps"
"210","Paragus haemorrhous","Malaise",5,"hoverflies","malaise traps"
"211","Paragus pecchiolii","Malaise",6,"hoverflies","malaise traps"
"212","Paragus punctulatus","Malaise",NA,"hoverflies","malaise traps"
"214","Parasyrphus annulatus","both",7,"hoverflies","malaise traps"
"215","Parasyrphus lineola","Malaise",NA,"hoverflies","malaise traps"
"217","Parasyrphus macularis","both",9,"hoverflies","malaise traps"
"218","Parasyrphus malinellus","Malaise",8.5,"hoverflies","malaise traps"
"219","Parasyrphus relictus","Malaise",NA,"hoverflies","malaise traps"
"220","Parasyrphus vittiger","both",9,"hoverflies","malaise traps"
"221","Pelecocera scaevoides","Malaise",6,"hoverflies","malaise traps"
"222","Pelecocera tricincta","Malaise",5.5,"hoverflies","malaise traps"
"225","Pipiza quadrimaculata","both",6.5,"hoverflies","malaise traps"
"227","Pipizella viduata","both",6,"hoverflies","malaise traps"
"228","Pipizella zeneggenensis","Malaise",6.5,"hoverflies","malaise traps"
"229","Platycheirus albimanus","both",8.5,"hoverflies","malaise traps"
"230","Platycheirus angustatus","Malaise",7,"hoverflies","malaise traps"
"231","Platycheirus clypeatus","both",8,"hoverflies","malaise traps"
"234","Platycheirus melanopsis","both",8,"hoverflies","malaise traps"
"235","Platycheirus naso","Malaise",NA,"hoverflies","malaise traps"
"236","Platycheirus parmatus","Malaise",10,"hoverflies","malaise traps"
"237","Platycheirus rosarum","Malaise",NA,"hoverflies","malaise traps"
"238","Platycheirus scutatus","Malaise",8,"hoverflies","malaise traps"
"242","Platycheirus varipes","Malaise",NA,"hoverflies","malaise traps"
"243","Rhingia borealis","Malaise",7,"hoverflies","malaise traps"
"244","Rhingia campestris","Malaise",9.5,"hoverflies","malaise traps"
"245","Rhingia rostrata","Malaise",9,"hoverflies","malaise traps"
"246","Scaeva pyrastri","both",12.5,"hoverflies","malaise traps"
"247","Scaeva selenitica","both",13.5,"hoverflies","malaise traps"
"248","Sericomyia bombiformis","both",18,"hoverflies","malaise traps"
"249","Sericomyia silentis","Malaise",16,"hoverflies","malaise traps"
"250","Sericomyia superbiens","Malaise",14.5,"hoverflies","malaise traps"
"252","Sphaerophoria batava","Malaise",NA,"hoverflies","malaise traps"
"256","Sphaerophoria philanthus","Malaise",7.5,"hoverflies","malaise traps"
"257","Sphaerophoria scripta","both",9.5,"hoverflies","malaise traps"
"259","Sphegina clunipes","Malaise",6.5,"hoverflies","malaise traps"
"260","Sphegina sibirica","Malaise",7.5,"hoverflies","malaise traps"
"261","Sphegina verecunda","Malaise",6,"hoverflies","malaise traps"
"262","Syritta pipiens","Malaise",7,"hoverflies","malaise traps"
"263","Syrphocheilosia claviventris","Malaise",NA,"hoverflies","malaise traps"
"265","Syrphus ribesii","both",11,"hoverflies","malaise traps"
"266","Syrphus torvus","both",11,"hoverflies","malaise traps"
"267","Syrphus vitripennis","both",10,"hoverflies","malaise traps"
"268","Temnostoma apiforme","Malaise",14.5,"hoverflies","malaise traps"
"269","Temnostoma bombylans","both",14,"hoverflies","malaise traps"
"270","Trichopsomyia flavitarsis","Malaise",5.5,"hoverflies","malaise traps"
"271","Trichopsomyia joratensis","both",7.5,"hoverflies","malaise traps"
"272","Volucella bombylans","both",14,"hoverflies","malaise traps"
"273","Volucella pellucens","both",15.5,"hoverflies","malaise traps"
"275","Xanthandrus comtus","both",10,"hoverflies","malaise traps"
"276","Xanthogramma festivum","Malaise",NA,"hoverflies","malaise traps"
"277","Xanthogramma laetum","Malaise",9,"hoverflies","malaise traps"
"278","Xylota ignava","Malaise",13,"hoverflies","malaise traps"
"279","Xylota jakutorum","both",11,"hoverflies","malaise traps"
"280","Xylota segnis","both",11.5,"hoverflies","malaise traps"
"281","Xylota sylvarum","Malaise",13.5,"hoverflies","malaise traps"
"283","Aglais urticae","both",24,"butterflies","malaise traps"
"284","Anthocharis cardamines","both",21.5,"butterflies","malaise traps"
"285","Aphantopus hyperantus","both",22,"butterflies","malaise traps"
"286","Aporia crataegi","both",31.5,"butterflies","malaise traps"
"288","Argynnis adippe","both",29,"butterflies","malaise traps"
"289","Argynnis aglaja","both",28,"butterflies","malaise traps"
"291","Aricia agestis","both",13.75,"butterflies","malaise traps"
"292","Boloria euphrosyne","both",20.5,"butterflies","malaise traps"
"293","Boloria pales","both",18.5,"butterflies","malaise traps"
"294","Boloria thore","both",20.5,"butterflies","malaise traps"
"295","Boloria titania","both",21,"butterflies","malaise traps"
"297","Callophrys rubi","both",14.5,"butterflies","malaise traps"
"298","Carterocephalus palaemon","both",14.5,"butterflies","malaise traps"
"299","Coenonympha arcania","both",18.5,"butterflies","malaise traps"
"301","Coenonympha pamphilus","both",16,"butterflies","malaise traps"
"305","Cupido minimus","both",11.5,"butterflies","malaise traps"
"306","Cyaniris semiargus","both",15.5,"butterflies","malaise traps"
"307","Erebia aethiops","both",24,"butterflies","malaise traps"
"309","Erebia eriphyle","both",19,"butterflies","malaise traps"
"310","Erebia euryale","both",22,"butterflies","malaise traps"
"311","Erebia ligea","both",26,"butterflies","malaise traps"
"312","Erebia manto","both",20,"butterflies","malaise traps"
"313","Erebia oeme","both",20.5,"butterflies","malaise traps"
"314","Erebia pandrose","both",22.5,"butterflies","malaise traps"
"315","Erebia pharte","both",17.5,"butterflies","malaise traps"
"316","Erebia pronoe","both",23,"butterflies","malaise traps"
"317","Erynnis tages","both",13.5,"butterflies","malaise traps"
"320","Hamearis lucina","both",15.5,"butterflies","malaise traps"
"321","Hesperia comma","both",15,"butterflies","malaise traps"
"322","Lasiommata maera","both",25,"butterflies","malaise traps"
"323","Lasiommata petropolitana","both",22,"butterflies","malaise traps"
"324","Leptidea sinapis","both",21,"butterflies","malaise traps"
"325","Lycaena hippothoe","both",16.5,"butterflies","malaise traps"
"326","Lycaena tityrus","both",15,"butterflies","malaise traps"
"327","Maniola jurtina","both",24,"butterflies","malaise traps"
"328","Melitaea athalia","both",19,"butterflies","malaise traps"
"329","Melitaea diamina","both",19.5,"butterflies","malaise traps"
"330","Ochlodes sylvanus","both",15.5,"butterflies","malaise traps"
"331","Papilio machaon","both",38.5,"butterflies","malaise traps"
"335","Pieris bryoniae","both",23,"butterflies","malaise traps"
"336","Pieris rapae","both",25,"butterflies","malaise traps"
"337","Polygonia c.album","Malaise",24,"butterflies","malaise traps"
"339","Polyommatus coridon","both",16.5,"butterflies","malaise traps"
"340","Polyommatus icarus","both",15,"butterflies","malaise traps"
"342","Pyrgus andromedae","both",15.5,"butterflies","malaise traps"
"343","Pyrgus malvae","both",12,"butterflies","malaise traps"
"344","Thymelicus lineola","both",13.5,"butterflies","malaise traps"
"345","Thymelicus sylvestris","both",13.5,"butterflies","malaise traps"
"346","Vanessa atalanta","both",29.5,"butterflies","malaise traps"
"347","Vanessa cardui","both",30.5,"butterflies","malaise traps"
"351","Chorthippus albomarginatus","Malaise",20.25,"grasshoppers","malaise traps"
"352","Chorthippus albomarginatus","both",20.25,"grasshoppers","malaise traps"
"353","Chorthippus apricarius","both",19,"grasshoppers","malaise traps"
"354","Chorthippus biguttulus","Malaise",19.5,"grasshoppers","malaise traps"
"355","Chorthippus biguttulus","Malaise",19.5,"grasshoppers","malaise traps"
"356","Chorthippus biguttulus","Malaise",19.5,"grasshoppers","malaise traps"
"357","Chorthippus biguttulus","both",19.5,"grasshoppers","malaise traps"
"358","Chorthippus biguttulus","Malaise",19.5,"grasshoppers","malaise traps"
"359","Chorthippus brunneus","Malaise",21.5,"grasshoppers","malaise traps"
"360","Chorthippus brunneus","both",21.5,"grasshoppers","malaise traps"
"364","Chrysochraon dispar","both",25,"grasshoppers","malaise traps"
"365","Decticus verrucivorus","both",35.5,"grasshoppers","malaise traps"
"366","Euthystira brachyptera","both",20.5,"grasshoppers","malaise traps"
"367","Gomphocerippus rufus","both",20,"grasshoppers","malaise traps"
"373","Mecostethus parapleurus","both",28,"grasshoppers","malaise traps"
"374","Metrioptera brachyptera","both",19,"grasshoppers","malaise traps"
"375","Miramella alpina","both",24.5,"grasshoppers","malaise traps"
"376","Omocestus rufipes","both",16.5,"grasshoppers","malaise traps"
"377","Omocestus viridulus","Malaise",19.5,"grasshoppers","malaise traps"
"378","Omocestus viridulus","both",19.5,"grasshoppers","malaise traps"
"379","Omocestus viridulus","Malaise",19.5,"grasshoppers","malaise traps"
"380","Omocestus viridulus","Malaise",19.5,"grasshoppers","malaise traps"
"381","Omocestus viridulus","Malaise",19.5,"grasshoppers","malaise traps"
"382","Pholidoptera aptera","both",23,"grasshoppers","malaise traps"
"383","Pholidoptera griseoaptera","both",18,"grasshoppers","malaise traps"
"384","Podisma pedestris","both",27,"grasshoppers","malaise traps"
"385","Podisma pedestris","Malaise",27,"grasshoppers","malaise traps"
"386","Podisma pedestris","Malaise",27,"grasshoppers","malaise traps"
"388","Pseudochorthippus parallelus","Malaise",20,"grasshoppers","malaise traps"
"389","Pseudochorthippus parallelus","Malaise",20,"grasshoppers","malaise traps"
"391","Pseudochorthippus parallelus","Malaise",20,"grasshoppers","malaise traps"
"392","Pseudochorthippus parallelus","Malaise",20,"grasshoppers","malaise traps"
"393","Psophus stridulus","both",33,"grasshoppers","malaise traps"
"394","Roeseliana roeselii","both",17.75,"grasshoppers","malaise traps"
"395","Stenobothrus lineatus","Malaise",23.5,"grasshoppers","malaise traps"
"398","Tetrix bipunctata","both",10.6,"grasshoppers","malaise traps"
"400","Tetrix subulata","both",12.95,"grasshoppers","malaise traps"
"401","Tetrix tenuicornis","both",9.45,"grasshoppers","malaise traps"
"404","Tettigonia cantans","both",31,"grasshoppers","malaise traps"
"1100","Andrena carantonica","both",13,"wild bees","transect walks"
"2100","Andrena chrysosceles","both",9.5,"wild bees","transect walks"
"3100","Andrena fucata","both",11.5,"wild bees","transect walks"
"410","Andrena intermedia","both",11.5,"wild bees","transect walks"
"510","Andrena minutula","both",6,"wild bees","transect walks"
"610","Andrena subopaca","both",7,"wild bees","transect walks"
"710","Andrena wilkella","both",11.5,"wild bees","transect walks"
"810","Anthidiellum strigatum","both",6.5,"wild bees","transect walks"
"910","Anthophora furcata","both",11.5,"wild bees","transect walks"
"1010","Bombus campestris","both",16.5,"wild bees","transect walks"
"1110","Bombus gerstaeckeri","both",16,"wild bees","transect walks"
"1210","Bombus hortorum","both",13.5,"wild bees","transect walks"
"1310","Bombus lapidarius","both",14,"wild bees","transect walks"
"1410","Bombus monticola","both",12.5,"wild bees","transect walks"
"1510","Bombus mucidus","both",14,"wild bees","transect walks"
"1610","Bombus pratorum","both",11.5,"wild bees","transect walks"
"1710","Bombus pyrenaeus","both",10.5,"wild bees","transect walks"
"1810","Bombus soroeensis","both",12,"wild bees","transect walks"
"1910","Bombus sylvestris","both",15,"wild bees","transect walks"
"2010","Bombus wurflenii","both",14.5,"wild bees","transect walks"
"2110","Dufourea alpina","both",6,"wild bees","transect walks"
"2210","Halictus confusus","both",7,"wild bees","transect walks"
"2310","Halictus rubicundus","both",10.5,"wild bees","transect walks"
"2410","Halictus tumulorum","both",7,"wild bees","transect walks"
"2510","Hoplitis mitis","both",8,"wild bees","transect walks"
"2610","Hylaeus sinuatus","both",5.5,"wild bees","transect walks"
"2710","Lasioglossum albipes","both",8,"wild bees","transect walks"
"2810","Lasioglossum alpigenum","both",NA,"wild bees","transect walks"
"2910","Lasioglossum calceatum","both",8.5,"wild bees","transect walks"
"3010","Lasioglossum cupromicans","both",5.5,"wild bees","transect walks"
"3110","Lasioglossum fulvicorne","both",6.5,"wild bees","transect walks"
"3210","Lasioglossum laevigatum","both",8.5,"wild bees","transect walks"
"3310","Lasioglossum leucopus","both",5,"wild bees","transect walks"
"3410","Lasioglossum leucozonium","both",9,"wild bees","transect walks"
"3510","Lasioglossum morio","both",5.5,"wild bees","transect walks"
"3610","Lasioglossum pauxillum","both",5.5,"wild bees","transect walks"
"3710","Lasioglossum villosulum","both",6.5,"wild bees","transect walks"
"3810","Megachile alpicola","both",9.5,"wild bees","transect walks"
"3910","Megachile circumcincta","both",12,"wild bees","transect walks"
"405","Megachile ligniseca","both",14,"wild bees","transect walks"
"411","Megachile nigriventris","both",15,"wild bees","transect walks"
"421","Megachile willughbiella","both",13.5,"wild bees","transect walks"
"431","Osmia parietina","both",8.5,"wild bees","transect walks"
"441","Sphecodes ferruginatus","both",7.5,"wild bees","transect walks"
"451","Sphecodes gibbus","both",10,"wild bees","transect walks"
"461","Sphecodes hyalinatus","both",5.5,"wild bees","transect walks"
"471","Sphecodes monilicornis","both",8.5,"wild bees","transect walks"
"481","Trachusa byssina","both",11.5,"wild bees","transect walks"
"69","Andrena falsifica","Transect",6.5,"wild bees","transect walks"
"70","Andrena lapponica","Transect",12.5,"wild bees","transect walks"
"71","Andrena ovatula","Transect",9.5,"wild bees","transect walks"
"72","Andrena ruficrus","Transect",9.5,"wild bees","transect walks"
"73","Anthidium oblongatum","Transect",9,"wild bees","transect walks"
"74","Apis mellifera","Transect",NA,"wild bees","transect walks"
"75","Bombus barbutellus","Transect",18,"wild bees","transect walks"
"76","Bombus bohemicus","Transect",24,"wild bees","transect walks"
"77","Bombus humilis","Transect",12,"wild bees","transect walks"
"78","Bombus jonellus","Transect",11.5,"wild bees","transect walks"
"79","Bombus mendax","Transect",15.5,"wild bees","transect walks"
"80","Bombus pascuorum","Transect",12,"wild bees","transect walks"
"81","Bombus ruderarius","Transect",12.5,"wild bees","transect walks"
"82","Bombus rupestris","Transect",20,"wild bees","transect walks"
"83","Ceratina cyanea","Transect",6.5,"wild bees","transect walks"
"84","Chelostoma campanularum","Transect",6,"wild bees","transect walks"
"85","Chelostoma florisomne","Transect",9,"wild bees","transect walks"
"86","Coelioxys alata","Transect",12,"wild bees","transect walks"
"87","Coelioxys inermis","Transect",9.5,"wild bees","transect walks"
"88","Halictus scabiosae","Transect",13.5,"wild bees","transect walks"
"89","Heriades truncorum","Transect",6.5,"wild bees","transect walks"
"90","Hylaeus alpinus","Transect",NA,"wild bees","transect walks"
"91","Hylaeus annulatus","Transect",7,"wild bees","transect walks"
"92","Hylaeus confusus","Transect",7,"wild bees","transect walks"
"93","Lasioglossum fratellum","Transect",7,"wild bees","transect walks"
"94","Megachile centuncularis","Transect",11.5,"wild bees","transect walks"
"95","Melitta haemorrhoidalis","Transect",12.5,"wild bees","transect walks"
"96","Nomada alboguttata","Transect",8,"wild bees","transect walks"
"97","Nomada flavoguttata","Transect",6,"wild bees","transect walks"
"98","Nomada integra","Transect",7,"wild bees","transect walks"
"99","Osmia bicolor","Transect",10.5,"wild bees","transect walks"
"100","Osmia villosa","Transect",11,"wild bees","transect walks"
"101","Panurginus herzi","Transect",6.5,"wild bees","transect walks"
"102","Panurginus montanus","Transect",6.5,"wild bees","transect walks"
"109","Cheilosia aff. urbana","Transect",7,"hoverflies","transect walks"
"1101","Cheilosia albitarsis","both",8.5,"hoverflies","transect walks"
"112","Cheilosia bracusi","Transect",NA,"hoverflies","transect walks"
"1131","Cheilosia canicularis","both",14,"hoverflies","transect walks"
"114","Cheilosia chlorus","Transect",9.5,"hoverflies","transect walks"
"1151","Cheilosia frontalis","both",7,"hoverflies","transect walks"
"116","Cheilosia gagatea","Transect",NA,"hoverflies","transect walks"
"1191","Cheilosia impressa","both",7,"hoverflies","transect walks"
"1211","Cheilosia lasiopa","both",9.5,"hoverflies","transect walks"
"1231","Cheilosia loewi","both",NA,"hoverflies","transect walks"
"1241","Cheilosia longula","both",7.5,"hoverflies","transect walks"
"125","Cheilosia melanopa","Transect",NA,"hoverflies","transect walks"
"1261","Cheilosia melanura","both",NA,"hoverflies","transect walks"
"127","Cheilosia montana","Transect",NA,"hoverflies","transect walks"
"1281","Cheilosia mutabilis","both",6.5,"hoverflies","transect walks"
"1291","Cheilosia nigripes","both",8.5,"hoverflies","transect walks"
"131","Cheilosia pedemontana","Transect",NA,"hoverflies","transect walks"
"1331","Cheilosia proxima","both",8,"hoverflies","transect walks"
"1341","Cheilosia pubera","both",6.5,"hoverflies","transect walks"
"1351","Cheilosia rhynchops","both",NA,"hoverflies","transect walks"
"1361","Cheilosia semifasciata","both",7,"hoverflies","transect walks"
"139","Cheilosia vernalis agg.","Transect",6.5,"hoverflies","transect walks"
"140","Cheilosia vicina","Transect",7,"hoverflies","transect walks"
"1411","Chrysotoxum arcuatum","both",10.5,"hoverflies","transect walks"
"1421","Chrysotoxum bicinctum","both",10,"hoverflies","transect walks"
"1541","Dasysyrphus pinastri","both",9,"hoverflies","transect walks"
"1561","Dasysyrphus venustus","both",8.5,"hoverflies","transect walks"
"1571","Didea alneti","both",13.5,"hoverflies","transect walks"
"1581","Didea fasciata","both",11.5,"hoverflies","transect walks"
"159","Epistrophe diaphana","Transect",11.5,"hoverflies","transect walks"
"1601","Epistrophe grossulariae","both",14,"hoverflies","transect walks"
"1621","Episyrphus balteatus","both",10,"hoverflies","transect walks"
"1641","Eristalis arbustorum","both",NA,"hoverflies","transect walks"
"1651","Eristalis jugorum","both",13,"hoverflies","transect walks"
"167","Eristalis picea","Transect",12,"hoverflies","transect walks"
"1691","Eristalis similis","both",14.5,"hoverflies","transect walks"
"1701","Eristalis tenax","both",15,"hoverflies","transect walks"
